type	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_format	file_location	file_name	file_size	file_status	file_type	md5sum
file	BENTO-BIOS-5627994	BENTO-LAB-001	BENTO-FILE-5627994	qRT-PCR output	txt	NA	5819_OncotypeDXqRTPCR.txt	319	released	text	f6ef770030daceabdbd5f65e9bebff2f
file	BENTO-BIOS-5662051	BENTO-LAB-001	BENTO-FILE-5662051	qRT-PCR output	txt	NA	5857_OncotypeDXqRTPCR.txt	316	released	text	af5a3571663c69e8e39d4811ab87d894
file	BENTO-BIOS-5666973	BENTO-LAB-001	BENTO-FILE-5666973	qRT-PCR output	txt	NA	5862_OncotypeDXqRTPCR.txt	320	released	text	550a7624f3614469863620ec6b762d55
file	BENTO-BIOS-5674572	BENTO-LAB-001	BENTO-FILE-5674572	qRT-PCR output	txt	NA	5872_OncotypeDXqRTPCR.txt	319	released	text	e7de8dd61ac8bfd30104624bcf7dd0a3
file	BENTO-BIOS-5685159	BENTO-LAB-001	BENTO-FILE-5685159	qRT-PCR output	txt	NA	5879_OncotypeDXqRTPCR.txt	320	released	text	2d9f10e8b7f3eac72aac4d6e9279627a
file	BENTO-BIOS-5686362	BENTO-LAB-001	BENTO-FILE-5686362	qRT-PCR output	txt	NA	5881_OncotypeDXqRTPCR.txt	313	released	text	016bf8c20c023aeea80dce7d9e70900d
file	BENTO-BIOS-5696450	BENTO-LAB-001	BENTO-FILE-5696450	qRT-PCR output	txt	NA	5890_OncotypeDXqRTPCR.txt	317	released	text	7eee703a78d1115335a8b05c03a977da
file	BENTO-BIOS-5697650	BENTO-LAB-001	BENTO-FILE-5697650	qRT-PCR output	txt	NA	5893_OncotypeDXqRTPCR.txt	315	released	text	3fc86fe0192b3f675d1522afce37fc68
file	BENTO-BIOS-5707938	BENTO-LAB-001	BENTO-FILE-5707938	qRT-PCR output	txt	NA	5902_OncotypeDXqRTPCR.txt	319	released	text	ba55cf86f9cb026c4a988415fff2bfa2
file	BENTO-BIOS-5709220	BENTO-LAB-001	BENTO-FILE-5709220	qRT-PCR output	txt	NA	5905_OncotypeDXqRTPCR.txt	317	released	text	5e8d9c497f1197e3114425a367f587ea
file	BENTO-BIOS-5711116	BENTO-LAB-001	BENTO-FILE-5711116	qRT-PCR output	txt	NA	5907_OncotypeDXqRTPCR.txt	318	released	text	165f7aed83011accd657cbde243d8b70
file	BENTO-BIOS-5718632	BENTO-LAB-001	BENTO-FILE-5718632	qRT-PCR output	txt	NA	5914_OncotypeDXqRTPCR.txt	316	released	text	4e4c7e159322deaa462b47ed59337c39
file	BENTO-BIOS-5720838	BENTO-LAB-001	BENTO-FILE-5720838	qRT-PCR output	txt	NA	5918_OncotypeDXqRTPCR.txt	315	released	text	4bda44d7147a7dee0419c37d3ac7979f
file	BENTO-BIOS-5731102	BENTO-LAB-001	BENTO-FILE-5731102	qRT-PCR output	txt	NA	5930_OncotypeDXqRTPCR.txt	315	released	text	e8abb0b907a064820aec41f28cf8958c
file	BENTO-BIOS-5737617	BENTO-LAB-001	BENTO-FILE-5737617	qRT-PCR output	txt	NA	5937_OncotypeDXqRTPCR.txt	317	released	text	c4c15e67cdcaabd8454f1d2f330dadee
file	BENTO-BIOS-5753020	BENTO-LAB-001	BENTO-FILE-5753020	qRT-PCR output	txt	NA	5953_OncotypeDXqRTPCR.txt	319	released	text	ab8798acd45a1052b6cb3d750baa72be
file	BENTO-BIOS-5753206	BENTO-LAB-001	BENTO-FILE-5753206	qRT-PCR output	txt	NA	5954_OncotypeDXqRTPCR.txt	315	released	text	9a834fd030f35289beaaccd7eba420ad
file	BENTO-BIOS-5756193	BENTO-LAB-001	BENTO-FILE-5756193	qRT-PCR output	txt	NA	5956_OncotypeDXqRTPCR.txt	315	released	text	a725551a622d29704ec4070bc0d8de5c
file	BENTO-BIOS-5757477	BENTO-LAB-001	BENTO-FILE-5757477	qRT-PCR output	txt	NA	5958_OncotypeDXqRTPCR.txt	319	released	text	22c5f8a29d12a19ca3987a3de77ac7f7
file	BENTO-BIOS-5768656	BENTO-LAB-001	BENTO-FILE-5768656	qRT-PCR output	txt	NA	5968_OncotypeDXqRTPCR.txt	320	released	text	0ccb5d9d1ff60e9f7efb14f341b7b8da
file	BENTO-BIOS-5773931	BENTO-LAB-001	BENTO-FILE-5773931	qRT-PCR output	txt	NA	5973_OncotypeDXqRTPCR.txt	318	released	text	3bc624046b0af80f47115c64176d6dad
file	BENTO-BIOS-5775081	BENTO-LAB-001	BENTO-FILE-5775081	qRT-PCR output	txt	NA	5974_OncotypeDXqRTPCR.txt	316	released	text	ffccbfc4dbeb38aa355fb12d02f9ce04
file	BENTO-BIOS-5784236	BENTO-LAB-001	BENTO-FILE-5784236	qRT-PCR output	txt	NA	5987_OncotypeDXqRTPCR.txt	319	released	text	1b29a71479929615e5095527fd1d70ef
file	BENTO-BIOS-5812347	BENTO-LAB-001	BENTO-FILE-5812347	qRT-PCR output	txt	NA	6010_OncotypeDXqRTPCR.txt	319	released	text	898fa4e8b2f92de9c4c837005a137d44
file	BENTO-BIOS-5812841	BENTO-LAB-001	BENTO-FILE-5812841	qRT-PCR output	txt	NA	6011_OncotypeDXqRTPCR.txt	315	released	text	5ded5e03ef14bae9679d825051fa5fff
file	BENTO-BIOS-5824392	BENTO-LAB-001	BENTO-FILE-5824392	qRT-PCR output	txt	NA	6022_OncotypeDXqRTPCR.txt	316	released	text	a90dab8f931a21db93f52adefe7618c8
file	BENTO-BIOS-5825284	BENTO-LAB-001	BENTO-FILE-5825284	qRT-PCR output	txt	NA	6023_OncotypeDXqRTPCR.txt	317	released	text	2227e375154ea94250ef207d556ec50d
file	BENTO-BIOS-5832844	BENTO-LAB-001	BENTO-FILE-5832844	qRT-PCR output	txt	NA	6029_OncotypeDXqRTPCR.txt	316	released	text	497c99edd44de035a859c5fae1694c72
file	BENTO-BIOS-5858554	BENTO-LAB-001	BENTO-FILE-5858554	qRT-PCR output	txt	NA	6053_OncotypeDXqRTPCR.txt	318	released	text	b35a927c2edf5b763bb8e2778b4c7dc1
file	BENTO-BIOS-5865471	BENTO-LAB-001	BENTO-FILE-5865471	qRT-PCR output	txt	NA	6057_OncotypeDXqRTPCR.txt	319	released	text	2bbd3fe8aaab68bdb8ebbc2f3136262d
file	BENTO-BIOS-5869537	BENTO-LAB-001	BENTO-FILE-5869537	qRT-PCR output	txt	NA	6065_OncotypeDXqRTPCR.txt	318	released	text	7ad60d9103f6a0b90d27c66a1b59d861
file	BENTO-BIOS-5897608	BENTO-LAB-001	BENTO-FILE-5897608	qRT-PCR output	txt	NA	6085_OncotypeDXqRTPCR.txt	316	released	text	497d62ef5dacee6ea1f795f2c5624a71
file	BENTO-BIOS-5904055	BENTO-LAB-001	BENTO-FILE-5904055	qRT-PCR output	txt	NA	6096_OncotypeDXqRTPCR.txt	317	released	text	e19d89e919c7f712d78b7b989a0c76b3
file	BENTO-BIOS-5909407	BENTO-LAB-001	BENTO-FILE-5909407	qRT-PCR output	txt	NA	6102_OncotypeDXqRTPCR.txt	318	released	text	e408049e49104d6fa3d06cf5acfa9109
file	BENTO-BIOS-5915193	BENTO-LAB-001	BENTO-FILE-5915193	qRT-PCR output	txt	NA	6108_OncotypeDXqRTPCR.txt	319	released	text	d214dda7a5867f79caed931aa062f469
file	BENTO-BIOS-5919293	BENTO-LAB-001	BENTO-FILE-5919293	qRT-PCR output	txt	NA	6114_OncotypeDXqRTPCR.txt	315	released	text	475e18af3ac8e6fc97cb8874a3ab3481
file	BENTO-BIOS-5919439	BENTO-LAB-001	BENTO-FILE-5919439	qRT-PCR output	txt	NA	6115_OncotypeDXqRTPCR.txt	314	released	text	442303f4c0bac9abd4ba54cb50ee371d
file	BENTO-BIOS-5919730	BENTO-LAB-001	BENTO-FILE-5919730	qRT-PCR output	txt	NA	6116_OncotypeDXqRTPCR.txt	319	released	text	57d3f39f4dd6fd37631f4f3523f98822
file	BENTO-BIOS-5931393	BENTO-LAB-001	BENTO-FILE-5931393	qRT-PCR output	txt	NA	6132_OncotypeDXqRTPCR.txt	317	released	text	23f01e944aa058725710550d6ee78400
file	BENTO-BIOS-5946008	BENTO-LAB-001	BENTO-FILE-5946008	qRT-PCR output	txt	NA	6156_OncotypeDXqRTPCR.txt	320	released	text	d62b76fd526ede6f03f228f6b768eac7
file	BENTO-BIOS-5956323	BENTO-LAB-001	BENTO-FILE-5956323	qRT-PCR output	txt	NA	6169_OncotypeDXqRTPCR.txt	317	released	text	5d4c597893c874e478f9dcac31f55006
file	BENTO-BIOS-5967264	BENTO-LAB-001	BENTO-FILE-5967264	qRT-PCR output	txt	NA	6182_OncotypeDXqRTPCR.txt	316	released	text	4da16fbb8cf300515c5b142c3f9b829c
file	BENTO-BIOS-5971057	BENTO-LAB-001	BENTO-FILE-5971057	qRT-PCR output	txt	NA	6189_OncotypeDXqRTPCR.txt	315	released	text	2346de7c7faa2b1d7fd83c97e89ff875
file	BENTO-BIOS-6040272	BENTO-LAB-001	BENTO-FILE-6040272	qRT-PCR output	txt	NA	6250_OncotypeDXqRTPCR.txt	317	released	text	101d827f4efe55551ad0748473d754c2
file	BENTO-BIOS-6042745	BENTO-LAB-001	BENTO-FILE-6042745	qRT-PCR output	txt	NA	6254_OncotypeDXqRTPCR.txt	317	released	text	ec91dbd969a84467a02c8798d7cfd186
file	BENTO-BIOS-6044272	BENTO-LAB-001	BENTO-FILE-6044272	qRT-PCR output	txt	NA	6256_OncotypeDXqRTPCR.txt	316	released	text	fa6a550c3a23ff8d88f7dee44fec35af
file	BENTO-BIOS-6049694	BENTO-LAB-001	BENTO-FILE-6049694	qRT-PCR output	txt	NA	6260_OncotypeDXqRTPCR.txt	317	released	text	429a61f56adcff0098fe5096d1d71423
file	BENTO-BIOS-6066765	BENTO-LAB-001	BENTO-FILE-6066765	qRT-PCR output	txt	NA	6276_OncotypeDXqRTPCR.txt	318	released	text	0f3149586cc954c0dc66462128ef72d8
file	BENTO-BIOS-6107330	BENTO-LAB-001	BENTO-FILE-6107330	qRT-PCR output	txt	NA	6326_OncotypeDXqRTPCR.txt	317	released	text	1a696c20e426630f3a5cecf57e068c30
file	BENTO-BIOS-6130004	BENTO-LAB-001	BENTO-FILE-6130004	qRT-PCR output	txt	NA	6345_OncotypeDXqRTPCR.txt	316	released	text	b349ee2529136bd79e5e633f7c7e6f1f
file	BENTO-BIOS-6130646	BENTO-LAB-001	BENTO-FILE-6130646	qRT-PCR output	txt	NA	6348_OncotypeDXqRTPCR.txt	319	released	text	0c0dab88c52af510bd1f8bf2c027c1fc
file	BENTO-BIOS-6144760	BENTO-LAB-001	BENTO-FILE-6144760	qRT-PCR output	txt	NA	6363_OncotypeDXqRTPCR.txt	320	released	text	fb93ee3435ea150d3b3916830d570689
file	BENTO-BIOS-6146632	BENTO-LAB-001	BENTO-FILE-6146632	qRT-PCR output	txt	NA	6364_OncotypeDXqRTPCR.txt	317	released	text	cad5b2ea7fbecbf0e61f818b8e458bcd
file	BENTO-BIOS-6160915	BENTO-LAB-001	BENTO-FILE-6160915	qRT-PCR output	txt	NA	6375_OncotypeDXqRTPCR.txt	318	released	text	b2f9da6d2f4180a1f5763d294a16d710
file	BENTO-BIOS-6161773	BENTO-LAB-001	BENTO-FILE-6161773	qRT-PCR output	txt	NA	6377_OncotypeDXqRTPCR.txt	317	released	text	ee7a8086a92528f3439bce16f721d6af
file	BENTO-BIOS-6185616	BENTO-LAB-001	BENTO-FILE-6185616	qRT-PCR output	txt	NA	6404_OncotypeDXqRTPCR.txt	318	released	text	e30da1a5df64f3a135a9ddedc3149eb5
file	BENTO-BIOS-6208986	BENTO-LAB-001	BENTO-FILE-6208986	qRT-PCR output	txt	NA	6426_OncotypeDXqRTPCR.txt	316	released	text	99dd8aecc520771feaca4056851074ae
file	BENTO-BIOS-6212019	BENTO-LAB-001	BENTO-FILE-6212019	qRT-PCR output	txt	NA	6430_OncotypeDXqRTPCR.txt	318	released	text	2e770e395fb46a4b201e13d3ff0810c1
file	BENTO-BIOS-6213027	BENTO-LAB-001	BENTO-FILE-6213027	qRT-PCR output	txt	NA	6432_OncotypeDXqRTPCR.txt	317	released	text	7a96251a75330c1c41b7f581fc5c828d
file	BENTO-BIOS-6219854	BENTO-LAB-001	BENTO-FILE-6219854	qRT-PCR output	txt	NA	6439_OncotypeDXqRTPCR.txt	315	released	text	89c06df18b894f8b09c2eb76dc1831d5
file	BENTO-BIOS-6231373	BENTO-LAB-001	BENTO-FILE-6231373	qRT-PCR output	txt	NA	6453_OncotypeDXqRTPCR.txt	314	released	text	bbf6e54645df6656f8719a68cb2041d0
file	BENTO-BIOS-6233930	BENTO-LAB-001	BENTO-FILE-6233930	qRT-PCR output	txt	NA	6455_OncotypeDXqRTPCR.txt	317	released	text	b44a114d904493c6a7be89d14dbdc8b7
file	BENTO-BIOS-6239717	BENTO-LAB-001	BENTO-FILE-6239717	qRT-PCR output	txt	NA	6463_OncotypeDXqRTPCR.txt	313	released	text	3eb79c6e774cd405a36e91df554424f8
file	BENTO-BIOS-6260865	BENTO-LAB-001	BENTO-FILE-6260865	qRT-PCR output	txt	NA	6480_OncotypeDXqRTPCR.txt	316	released	text	305cd6552f583afcd073f3c4da4ece3c
file	BENTO-BIOS-6263809	BENTO-LAB-001	BENTO-FILE-6263809	qRT-PCR output	txt	NA	6483_OncotypeDXqRTPCR.txt	319	released	text	e6660c38b3745b3cb8713d9ad742e675
file	BENTO-BIOS-6269648	BENTO-LAB-001	BENTO-FILE-6269648	qRT-PCR output	txt	NA	6490_OncotypeDXqRTPCR.txt	317	released	text	5ae114e4b722c68ed87ebf3bc4bf4bcf
file	BENTO-BIOS-6271186	BENTO-LAB-001	BENTO-FILE-6271186	qRT-PCR output	txt	NA	6494_OncotypeDXqRTPCR.txt	319	released	text	5f924108e7bc6428eb535364930b91fb
file	BENTO-BIOS-6280506	BENTO-LAB-001	BENTO-FILE-6280506	qRT-PCR output	txt	NA	6503_OncotypeDXqRTPCR.txt	318	released	text	c77603851e261dd0646aa8d49d265711
file	BENTO-BIOS-6287969	BENTO-LAB-001	BENTO-FILE-6287969	qRT-PCR output	txt	NA	6508_OncotypeDXqRTPCR.txt	318	released	text	42193df54139358073230df227b7b775
file	BENTO-BIOS-6314717	BENTO-LAB-001	BENTO-FILE-6314717	qRT-PCR output	txt	NA	6536_OncotypeDXqRTPCR.txt	318	released	text	b9a01a2d82431d6d548547e23086b2b7
file	BENTO-BIOS-6330154	BENTO-LAB-001	BENTO-FILE-6330154	qRT-PCR output	txt	NA	6556_OncotypeDXqRTPCR.txt	316	released	text	8933531cb1838250dab82fcde5554821
file	BENTO-BIOS-6330499	BENTO-LAB-001	BENTO-FILE-6330499	qRT-PCR output	txt	NA	6557_OncotypeDXqRTPCR.txt	320	released	text	e902e0db4a14aef92c9967b0fe7c7482
file	BENTO-BIOS-6345477	BENTO-LAB-001	BENTO-FILE-6345477	qRT-PCR output	txt	NA	6573_OncotypeDXqRTPCR.txt	316	released	text	99d86c4bad86037a2c77173385b3c5dc
file	BENTO-BIOS-6350371	BENTO-LAB-001	BENTO-FILE-6350371	qRT-PCR output	txt	NA	6581_OncotypeDXqRTPCR.txt	319	released	text	8b0801668a65f59615e972a24ce58ac6
file	BENTO-BIOS-6356398	BENTO-LAB-001	BENTO-FILE-6356398	qRT-PCR output	txt	NA	6586_OncotypeDXqRTPCR.txt	316	released	text	f616585ec98e3b120908a3b570553cfb
file	BENTO-BIOS-6366405	BENTO-LAB-001	BENTO-FILE-6366405	qRT-PCR output	txt	NA	6593_OncotypeDXqRTPCR.txt	314	released	text	d77cd9cdd98c4d5eb9e1494a19c57475
file	BENTO-BIOS-6371025	BENTO-LAB-001	BENTO-FILE-6371025	qRT-PCR output	txt	NA	6598_OncotypeDXqRTPCR.txt	317	released	text	e473906a3639f43530f2f6216cd15e39
file	BENTO-BIOS-6375024	BENTO-LAB-001	BENTO-FILE-6375024	qRT-PCR output	txt	NA	6600_OncotypeDXqRTPCR.txt	320	released	text	d1c6f1e53ccbd6b0aa77b22df2620eff
file	BENTO-BIOS-6378247	BENTO-LAB-001	BENTO-FILE-6378247	qRT-PCR output	txt	NA	6602_OncotypeDXqRTPCR.txt	316	released	text	59f54c1cf199dbbc6a837b68b9836dce
file	BENTO-BIOS-6384809	BENTO-LAB-001	BENTO-FILE-6384809	qRT-PCR output	txt	NA	6609_OncotypeDXqRTPCR.txt	317	released	text	9b521328c0b92371e8ffe16cf61a736e
file	BENTO-BIOS-6394624	BENTO-LAB-001	BENTO-FILE-6394624	qRT-PCR output	txt	NA	6617_OncotypeDXqRTPCR.txt	317	released	text	98838e0004bcecc2215d9f7d41987c11
file	BENTO-BIOS-6407376	BENTO-LAB-001	BENTO-FILE-6407376	qRT-PCR output	txt	NA	6630_OncotypeDXqRTPCR.txt	320	released	text	bf936a6e24858b8e9e78d2910c07e5b0
file	BENTO-BIOS-6413339	BENTO-LAB-001	BENTO-FILE-6413339	qRT-PCR output	txt	NA	6633_OncotypeDXqRTPCR.txt	314	released	text	0d6ea8774826f55442c9142431517179
file	BENTO-BIOS-6413824	BENTO-LAB-001	BENTO-FILE-6413824	qRT-PCR output	txt	NA	6634_OncotypeDXqRTPCR.txt	318	released	text	d357819c48a70b0aa3fefcc676978453
file	BENTO-BIOS-6434984	BENTO-LAB-001	BENTO-FILE-6434984	qRT-PCR output	txt	NA	6653_OncotypeDXqRTPCR.txt	318	released	text	e3eb832dc212e3762f85e276e4f6d88b
file	BENTO-BIOS-6447979	BENTO-LAB-001	BENTO-FILE-6447979	qRT-PCR output	txt	NA	6664_OncotypeDXqRTPCR.txt	316	released	text	ebc98597e663b52a7446f6abce4901bd
file	BENTO-BIOS-6451327	BENTO-LAB-001	BENTO-FILE-6451327	qRT-PCR output	txt	NA	6671_OncotypeDXqRTPCR.txt	317	released	text	aeb926bd572ad9b7e0c8fcc9a2d1714b
file	BENTO-BIOS-6466712	BENTO-LAB-001	BENTO-FILE-6466712	qRT-PCR output	txt	NA	6689_OncotypeDXqRTPCR.txt	316	released	text	5945b8e22ff5cedb04728d9971324bfd
file	BENTO-BIOS-6473833	BENTO-LAB-001	BENTO-FILE-6473833	qRT-PCR output	txt	NA	6696_OncotypeDXqRTPCR.txt	317	released	text	d418b05fc1eb287d0246d1aae01790b1
file	BENTO-BIOS-6476738	BENTO-LAB-001	BENTO-FILE-6476738	qRT-PCR output	txt	NA	6700_OncotypeDXqRTPCR.txt	316	released	text	4d45e05d971fe7fb0ac7a40c7d9fc261
file	BENTO-BIOS-6480531	BENTO-LAB-001	BENTO-FILE-6480531	qRT-PCR output	txt	NA	6705_OncotypeDXqRTPCR.txt	316	released	text	b6d62946bbfa91c90b54f1d0ab553f56
file	BENTO-BIOS-6481069	BENTO-LAB-001	BENTO-FILE-6481069	qRT-PCR output	txt	NA	6706_OncotypeDXqRTPCR.txt	315	released	text	930e783675957d32c98e4e100cdac5ca
file	BENTO-BIOS-6510526	BENTO-LAB-001	BENTO-FILE-6510526	qRT-PCR output	txt	NA	6746_OncotypeDXqRTPCR.txt	317	released	text	bd4d3c4471e499e1a38702a03167d621
file	BENTO-BIOS-6531252	BENTO-LAB-001	BENTO-FILE-6531252	qRT-PCR output	txt	NA	6772_OncotypeDXqRTPCR.txt	314	released	text	0e250a986788464d0a3222cc13ac26fa
file	BENTO-BIOS-6531734	BENTO-LAB-001	BENTO-FILE-6531734	qRT-PCR output	txt	NA	6773_OncotypeDXqRTPCR.txt	318	released	text	eaf14ff7fc5fa937e41ed1e88352c65a
file	BENTO-BIOS-6535378	BENTO-LAB-001	BENTO-FILE-6535378	qRT-PCR output	txt	NA	6777_OncotypeDXqRTPCR.txt	317	released	text	a0bef2a7164fb2ebec0e89118be46aac
file	BENTO-BIOS-6536277	BENTO-LAB-001	BENTO-FILE-6536277	qRT-PCR output	txt	NA	6779_OncotypeDXqRTPCR.txt	315	released	text	efc3c7963d2b03a1cdcc985ff36e490e
file	BENTO-BIOS-6538857	BENTO-LAB-001	BENTO-FILE-6538857	qRT-PCR output	txt	NA	6783_OncotypeDXqRTPCR.txt	318	released	text	5e5da7284fc9c81dd50247a5491c6548
file	BENTO-BIOS-6539484	BENTO-LAB-001	BENTO-FILE-6539484	qRT-PCR output	txt	NA	6785_OncotypeDXqRTPCR.txt	318	released	text	93327eb537d7ac449f980f8ef3584fa4
file	BENTO-BIOS-6540580	BENTO-LAB-001	BENTO-FILE-6540580	qRT-PCR output	txt	NA	6787_OncotypeDXqRTPCR.txt	319	released	text	7c80afa9fc8e89728f6d9374019b3a12
file	BENTO-BIOS-6546055	BENTO-LAB-001	BENTO-FILE-6546055	qRT-PCR output	txt	NA	6798_OncotypeDXqRTPCR.txt	318	released	text	11da7cf4033d94dae62162bbbcb836c1
file	BENTO-BIOS-6551810	BENTO-LAB-001	BENTO-FILE-6551810	qRT-PCR output	txt	NA	6806_OncotypeDXqRTPCR.txt	318	released	text	e56364ed5527dbcf7c74f7f5b8518623
file	BENTO-BIOS-6555667	BENTO-LAB-001	BENTO-FILE-6555667	qRT-PCR output	txt	NA	6811_OncotypeDXqRTPCR.txt	314	released	text	58f41125a081de8a7f37c41679a214c6
file	BENTO-BIOS-6587522	BENTO-LAB-001	BENTO-FILE-6587522	qRT-PCR output	txt	NA	6837_OncotypeDXqRTPCR.txt	319	released	text	f796ed7b2a628a3478420ca08055ddce
file	BENTO-BIOS-6594775	BENTO-LAB-001	BENTO-FILE-6594775	qRT-PCR output	txt	NA	6847_OncotypeDXqRTPCR.txt	318	released	text	a1b350ae38367f69464e3dca4c4977bf
file	BENTO-BIOS-6618286	BENTO-LAB-001	BENTO-FILE-6618286	qRT-PCR output	txt	NA	6874_OncotypeDXqRTPCR.txt	318	released	text	d77900098dd50664c2871255c7180677
file	BENTO-BIOS-6620781	BENTO-LAB-001	BENTO-FILE-6620781	qRT-PCR output	txt	NA	6876_OncotypeDXqRTPCR.txt	319	released	text	59492a4fec33f075ccec2e11b3275d08
file	BENTO-BIOS-6623177	BENTO-LAB-001	BENTO-FILE-6623177	qRT-PCR output	txt	NA	6878_OncotypeDXqRTPCR.txt	318	released	text	d0ab9b353c2fd86bb0b95d0e24ea185f
file	BENTO-BIOS-6624931	BENTO-LAB-001	BENTO-FILE-6624931	qRT-PCR output	txt	NA	6882_OncotypeDXqRTPCR.txt	319	released	text	2d681a3fb87c8fecafe2ab70d652625e
file	BENTO-BIOS-6627257	BENTO-LAB-001	BENTO-FILE-6627257	qRT-PCR output	txt	NA	6887_OncotypeDXqRTPCR.txt	319	released	text	5802107ae7c0721c8dcaae2a31a559a0
file	BENTO-BIOS-6662408	BENTO-LAB-001	BENTO-FILE-6662408	qRT-PCR output	txt	NA	6920_OncotypeDXqRTPCR.txt	316	released	text	79deb0fd01629640a52d083072744288
file	BENTO-BIOS-6679431	BENTO-LAB-001	BENTO-FILE-6679431	qRT-PCR output	txt	NA	6931_OncotypeDXqRTPCR.txt	316	released	text	93f9a2b144451a1e57ab48c9c04942ee
file	BENTO-BIOS-6690147	BENTO-LAB-001	BENTO-FILE-6690147	qRT-PCR output	txt	NA	6936_OncotypeDXqRTPCR.txt	314	released	text	e69aa43eb49656e4b06786a842691d83
file	BENTO-BIOS-6690394	BENTO-LAB-001	BENTO-FILE-6690394	qRT-PCR output	txt	NA	6937_OncotypeDXqRTPCR.txt	318	released	text	de0962512603f28b5fb0fd6fdb7426d3
file	BENTO-BIOS-6691410	BENTO-LAB-001	BENTO-FILE-6691410	qRT-PCR output	txt	NA	6939_OncotypeDXqRTPCR.txt	319	released	text	ab16212b798cdedceace229b8e46a2f8
file	BENTO-BIOS-6693212	BENTO-LAB-001	BENTO-FILE-6693212	qRT-PCR output	txt	NA	6940_OncotypeDXqRTPCR.txt	314	released	text	bba9249695a86b4c6b05361a3ce516ee
file	BENTO-BIOS-6738892	BENTO-LAB-001	BENTO-FILE-6738892	qRT-PCR output	txt	NA	6978_OncotypeDXqRTPCR.txt	317	released	text	65be7b2d3f6f106b94891510c033c888
file	BENTO-BIOS-6740758	BENTO-LAB-001	BENTO-FILE-6740758	qRT-PCR output	txt	NA	6979_OncotypeDXqRTPCR.txt	317	released	text	2a74f85127ea0bb1ce57eba5873e9110
file	BENTO-BIOS-6742058	BENTO-LAB-001	BENTO-FILE-6742058	qRT-PCR output	txt	NA	6983_OncotypeDXqRTPCR.txt	318	released	text	4b1a3901055ce9019456ee66a1fbe4b8
file	BENTO-BIOS-6753561	BENTO-LAB-001	BENTO-FILE-6753561	qRT-PCR output	txt	NA	6996_OncotypeDXqRTPCR.txt	316	released	text	e089f4840a3d5e6b92109eb69920b656
file	BENTO-BIOS-6754819	BENTO-LAB-001	BENTO-FILE-6754819	qRT-PCR output	txt	NA	6999_OncotypeDXqRTPCR.txt	318	released	text	bb030bf85f9dfc4bcb7879b6c4a16f5e
file	BENTO-BIOS-6763746	BENTO-LAB-001	BENTO-FILE-6763746	qRT-PCR output	txt	NA	7002_OncotypeDXqRTPCR.txt	319	released	text	7c4d143d4ec5d86f622983320e7ba275
file	BENTO-BIOS-6769698	BENTO-LAB-001	BENTO-FILE-6769698	qRT-PCR output	txt	NA	7011_OncotypeDXqRTPCR.txt	315	released	text	95adc1637527ff7c58e20407c5563765
file	BENTO-BIOS-6781487	BENTO-LAB-001	BENTO-FILE-6781487	qRT-PCR output	txt	NA	7021_OncotypeDXqRTPCR.txt	315	released	text	c47b575a3f299213bb366a74ad1b0be9
file	BENTO-BIOS-6800409	BENTO-LAB-001	BENTO-FILE-6800409	qRT-PCR output	txt	NA	7043_OncotypeDXqRTPCR.txt	316	released	text	1f95d4b27440889af45d1471c276c382
file	BENTO-BIOS-6806137	BENTO-LAB-001	BENTO-FILE-6806137	qRT-PCR output	txt	NA	7047_OncotypeDXqRTPCR.txt	315	released	text	fc92bcdb42e4a0f0efa22a1ac054f8f5
file	BENTO-BIOS-6813724	BENTO-LAB-001	BENTO-FILE-6813724	qRT-PCR output	txt	NA	7055_OncotypeDXqRTPCR.txt	317	released	text	9018b717b44ed445c92f504a62776e9e
file	BENTO-BIOS-6817486	BENTO-LAB-001	BENTO-FILE-6817486	qRT-PCR output	txt	NA	7056_OncotypeDXqRTPCR.txt	317	released	text	c7cac8706decb0fab09f35b26e73ff86
file	BENTO-BIOS-6817769	BENTO-LAB-001	BENTO-FILE-6817769	qRT-PCR output	txt	NA	7057_OncotypeDXqRTPCR.txt	320	released	text	e822e2e6dac9c9be38e3a749f69dca1d
file	BENTO-BIOS-6827024	BENTO-LAB-001	BENTO-FILE-6827024	qRT-PCR output	txt	NA	7070_OncotypeDXqRTPCR.txt	318	released	text	f5c5bcb6287c5fd2c54d7cf0a87ef14b
file	BENTO-BIOS-6866275	BENTO-LAB-001	BENTO-FILE-6866275	qRT-PCR output	txt	NA	7112_OncotypeDXqRTPCR.txt	318	released	text	771bfd734122cb45e5682fa31d7c046a
file	BENTO-BIOS-6888488	BENTO-LAB-001	BENTO-FILE-6888488	qRT-PCR output	txt	NA	7128_OncotypeDXqRTPCR.txt	319	released	text	71bbf605b51fe60a71977697b426371b
file	BENTO-BIOS-6889697	BENTO-LAB-001	BENTO-FILE-6889697	qRT-PCR output	txt	NA	7130_OncotypeDXqRTPCR.txt	316	released	text	da4bb9c3314cfbdfab6944f3c7baa4ba
file	BENTO-BIOS-6893545	BENTO-LAB-001	BENTO-FILE-6893545	qRT-PCR output	txt	NA	7136_OncotypeDXqRTPCR.txt	316	released	text	01c55c33d75cf598be039f5361ee21d6
file	BENTO-BIOS-6895830	BENTO-LAB-001	BENTO-FILE-6895830	qRT-PCR output	txt	NA	7138_OncotypeDXqRTPCR.txt	316	released	text	299befcafd6ececd31f0668f3eeee93b
